"","transcript_id","freeenergy","length"
"13899","NONHSAT163811.1","-226.00"," 864.0000"
"13900","NONHSAT163812.1","-398.60","1319.0000"
"13901","NONHSAT163834.1","-97.10"," 410.0000"
"13902","NONHSAT163836.1","-52.00"," 221.0000"
"13903","NONHSAT163848.1","-193.90"," 551.0000"
"13904","NONHSAT163853.1","-234.50"," 898.0000"
"13905","NONHSAT163862.1","-230.81"," 796.0000"
"13906","NONHSAT163863.1","-191.70"," 870.0000"
"13907","NONHSAT163865.1","-43.90"," 330.0000"
"13908","NONHSAT163873.1","-371.50","1381.0000"
"13909","NONHSAT163876.1","-101.60"," 464.0000"
"13910","NONHSAT163877.1","-42.30"," 201.0000"
"13911","NONHSAT163907.1","-482.80","1825.0000"
"13912","NONHSAT163910.1","-764.80","1907.0000"
"13913","NONHSAT163911.1","-405.80","1750.0000"
"13914","NONHSAT163912.1","-239.80"," 988.0000"
"13915","NONHSAT163938.1","-533.70","1468.0000"
"13916","NONHSAT163939.1","-571.50","1158.0000"
"13917","NONHSAT163942.1","-55.60"," 201.0000"
"13918","NONHSAT163952.1","-384.70","1219.0000"
"13919","NONHSAT163953.1","-416.00","1574.0000"
"13920","NONHSAT163956.1","-384.20","1342.0000"
"13921","NONHSAT163967.1","-251.60","1065.0000"
"13922","NONHSAT163983.1","-526.10","1313.0000"
"13923","NONHSAT163984.1","-296.20"," 883.0000"
"13924","NONHSAT163986.1","-394.30","1709.0000"
"13925","NONHSAT163987.1","-94.30"," 360.0000"
"13926","NONHSAT163996.1","-108.70"," 441.0000"
"13927","NONHSAT163997.1","-106.20"," 321.0000"
"13928","NONHSAT164005.1","-203.00"," 812.0000"
"13929","NONHSAT164008.1","-150.70"," 627.0000"
"13930","NONHSAT164009.1","-175.30"," 867.0000"
"13931","NONHSAT164013.1","-357.70"," 926.0000"
"13932","NONHSAT164016.1","-1218.20","4047.0000"
"13933","NONHSAT164030.1","-515.30","1898.0000"
"13934","NONHSAT164036.1","-158.60"," 815.0000"
"13935","NONHSAT164042.1","-830.80","2867.0000"
"13936","NONHSAT164043.1","-227.70"," 747.0000"
"13937","NONHSAT164052.1","-123.50"," 462.0000"
"13938","NONHSAT164053.1","-119.80"," 378.0000"
"13939","NONHSAT164054.1","-71.50"," 248.0000"
"13940","NONHSAT164065.1","-222.50"," 694.0000"
"13941","NONHSAT164066.1","-210.40"," 702.0000"
"13942","NONHSAT164067.1","-545.70","1220.0000"
"13943","NONHSAT164070.1","-450.80","1437.0000"
"13944","NONHSAT164097.1","-70.70"," 314.0000"
"13945","NONHSAT164101.1","-339.00","1051.0000"
"13946","NONHSAT164102.1","-1209.20","3578.0000"
"13947","NONHSAT164103.1","-74.10"," 356.0000"
"13948","NONHSAT164116.1","-310.80"," 783.0000"
"13949","NONHSAT164117.1","-918.40","2561.0000"
"13950","NONHSAT164123.1","-67.90"," 241.0000"
"13951","NONHSAT164128.1","-167.80"," 684.0000"
"13952","NONHSAT164129.1","-228.50"," 666.0000"
"13953","NONHSAT164132.1","-605.70","2371.0000"
"13954","NONHSAT164133.1","-114.30"," 596.0000"
"13955","NONHSAT164136.1","-349.80","1067.0000"
"13956","NONHSAT164138.1","-120.00"," 428.0000"
"13957","NONHSAT164139.1","-435.20"," 971.0000"
"13958","NONHSAT164142.1","-406.80"," 705.0000"
"13959","NONHSAT164143.1","-55.40"," 239.0000"
"13960","NONHSAT164144.1","-185.00"," 467.0000"
"13961","NONHSAT164151.1","-761.50","1815.0000"
"13962","NONHSAT164153.1","-1973.50","4985.0000"
"13963","NONHSAT164154.1","-349.30","1008.0000"
"13964","NONHSAT164167.1","-501.00","1221.0000"
"13965","NONHSAT164169.1","-576.15","1981.0000"
"13966","NONHSAT164254.1","-78.10"," 317.0000"
"13967","NONHSAT164258.1","-586.10","1717.0000"
"13968","NONHSAT164259.1","-400.90","1277.0000"
"13969","NONHSAT164289.1","-714.90","2186.0000"
"13970","NONHSAT164296.1","-341.60"," 785.0000"
"13971","NONHSAT164297.1","-704.00","1645.0000"
"13972","NONHSAT164307.1","-288.30"," 706.0000"
"13973","NONHSAT164321.1","-433.80"," 975.0000"
"13974","NONHSAT164324.1","-448.70","1327.0000"
"13975","NONHSAT164325.1","-761.70","2104.0000"
"13976","NONHSAT164381.1","-849.00","2679.0000"
"13977","NONHSAT164384.1","-503.90","1527.0000"
"13978","NONHSAT164390.1","-385.50","1698.0000"
"13979","NONHSAT164672.1","-522.50","1852.0000"
"13980","NONHSAT164719.1","-323.60"," 942.0000"
"13981","NONHSAT165108.1","-268.80"," 741.0000"
"13982","NONHSAT165109.1","-381.80","1397.0000"
"13983","NONHSAT165115.1","-114.70"," 485.0000"
"13984","NONHSAT165133.1","-424.70","1139.0000"
"13985","NONHSAT165245.1","-830.91","3154.0000"
"13986","NONHSAT165246.1","-351.60","1085.0000"
"13987","NONHSAT165274.1","-192.20"," 631.0000"
"13988","NONHSAT165278.1","-749.70","2153.0000"
"13989","NONHSAT165289.1","-355.40","1065.0000"
"13990","NONHSAT165290.1","-439.00","1378.0000"
"13991","NONHSAT165292.1","-113.90"," 540.0000"
"13992","NONHSAT165295.1","-307.10","1322.0000"
"13993","NONHSAT165296.1","-136.30"," 550.0000"
"13994","NONHSAT165297.1","-351.20","1585.0000"
"13995","NONHSAT165298.1","-215.80"," 955.0000"
"13996","NONHSAT165302.1","-498.80","1228.0000"
"13997","NONHSAT165303.1","-368.00","1388.0000"
"13998","NONHSAT165304.1","-74.90"," 201.0000"
"13999","NONHSAT165306.1","-331.80","1351.0000"
"14000","NONHSAT165308.1","-136.60"," 425.0000"
"14001","NONHSAT165309.1","-308.80","1360.0000"
"14002","NONHSAT165331.1","-739.30","2412.0000"
"14003","NONHSAT165334.1","-166.60"," 588.0000"
"14004","NONHSAT165335.1","-1015.20","3779.0000"
"14005","NONHSAT165354.1","-316.50","1043.0000"
"14006","NONHSAT165365.1","-544.80","1570.0000"
"14007","NONHSAT165369.1","-230.50"," 793.0000"
"14008","NONHSAT165370.1","-378.60","1184.0000"
"14009","NONHSAT165376.1","-70.50"," 359.0000"
"14010","NONHSAT165380.1","-125.60"," 580.0000"
"14011","NONHSAT165381.1","-331.40"," 837.0000"
"14012","NONHSAT165394.1","-299.60","1020.0000"
"14013","NONHSAT165402.1","-180.90"," 697.0000"
"14014","NONHSAT165404.1","-545.20","1326.0000"
"14015","NONHSAT165418.1","-207.70"," 872.0000"
"14016","NONHSAT165419.1","-146.50"," 566.0000"
"14017","NONHSAT165421.1","-251.60","1122.0000"
"14018","NONHSAT165422.1","-140.30"," 682.0000"
"14019","NONHSAT165445.1","-820.80","2557.0000"
"14020","NONHSAT165446.1","-344.10","1446.0000"
"14021","NONHSAT165447.1","-339.70","1291.0000"
"14022","NONHSAT165474.1","-42.50"," 201.0000"
"14023","NONHSAT165476.1","-283.80","1169.0000"
"14024","NONHSAT165514.1","-169.80"," 520.0000"
"14025","NONHSAT165515.1","-1423.90","4636.0000"
"14026","NONHSAT165517.1","-317.40","1187.0000"
"14027","NONHSAT165536.1","-206.30"," 777.0000"
"14028","NONHSAT165549.1","-664.24","2697.0000"
"14029","NONHSAT165550.1","-639.44","2596.0000"
"14030","NONHSAT165579.1","-357.60","1295.0000"
"14031","NONHSAT165580.1","-687.50","2351.0000"
"14032","NONHSAT165590.1","-109.00"," 547.0000"
"14033","NONHSAT165591.1","-267.60","1147.0000"
"14034","NONHSAT165592.1","-125.50"," 539.0000"
"14035","NONHSAT165613.1","-973.40","3389.0000"
"14036","NONHSAT165618.1","-626.30","2101.0000"
"14037","NONHSAT165620.1","-269.90"," 887.0000"
"14038","NONHSAT165622.1","-360.10","1192.0000"
"14039","NONHSAT165624.1","-185.70"," 657.0000"
"14040","NONHSAT165637.1","-238.80"," 920.0000"
"14041","NONHSAT165644.1","-283.00","1198.0000"
"14042","NONHSAT165647.1","-323.40","1219.0000"
"14043","NONHSAT165649.1","-569.00","1664.0000"
"14044","NONHSAT165650.1","-128.01"," 520.0000"
"14045","NONHSAT165652.1","-170.90"," 470.0000"
"14046","NONHSAT165660.1","-616.00","2207.0000"
"14047","NONHSAT165671.1","-43.60"," 266.0000"
"14048","NONHSAT165692.1","-256.20","1028.0000"
"14049","NONHSAT165693.1","-146.20"," 618.0000"
"14050","NONHSAT165696.1","-611.70","1979.0000"
"14051","NONHSAT165697.1","-260.00","1144.0000"
"14052","NONHSAT165699.1","-155.20"," 422.0000"
"14053","NONHSAT165704.1","-465.50","1448.0000"
"14054","NONHSAT165706.1","-59.30"," 201.0000"
"14055","NONHSAT165712.1","-385.50","1494.0000"
"14056","NONHSAT165714.1","-272.20"," 743.0000"
"14057","NONHSAT165715.1","-190.10"," 917.0000"
"14058","NONHSAT165717.1","-1211.10","3136.0000"
"14059","NONHSAT165721.1","-82.40"," 335.0000"
"14060","NONHSAT165724.1","-318.40","1167.0000"
"14061","NONHSAT165730.1","-53.00"," 286.0000"
"14062","NONHSAT165739.1","-204.70"," 676.0000"
"14063","NONHSAT165741.1","-595.00","2467.0000"
"14064","NONHSAT165807.1","-192.10"," 660.0000"
"14065","NONHSAT165882.1","-84.10"," 531.0000"
"14066","NONHSAT165926.1","-254.00"," 865.0000"
"14067","NONHSAT165927.1","-242.20"," 904.0000"
"14068","NONHSAT165943.1","-246.30"," 739.0000"
"14069","NONHSAT165991.1","-309.50","1056.0000"
"14070","NONHSAT166128.1","-702.70","2984.0000"
"14071","NONHSAT166137.1","-243.50","1040.0000"
"14072","NONHSAT166138.1","-539.50","2106.0000"
"14073","NONHSAT166151.1","-40.40"," 223.0000"
"14074","NONHSAT166159.1","-882.20","2462.0000"
"14075","NONHSAT166162.1","-338.00"," 695.0000"
"14076","NONHSAT166175.1","-170.00"," 565.0000"
"14077","NONHSAT166176.1","-607.30","2154.0000"
"14078","NONHSAT166182.1","-629.00","2203.0000"
"14079","NONHSAT166191.1","-215.40"," 895.0000"
"14080","NONHSAT166192.1","-255.00","1120.0000"
"14081","NONHSAT166195.1","-566.00","1752.0000"
"14082","NONHSAT166196.1","-408.00","1622.0000"
"14083","NONHSAT166197.1","-316.90","1301.0000"
"14084","NONHSAT166198.1","-470.70","1730.0000"
"14085","NONHSAT166265.1","-675.20","2704.0000"
"14086","NONHSAT166266.1","-101.20"," 415.0000"
"14087","NONHSAT166301.1","-1420.60","4467.0000"
"14088","NONHSAT166306.1","-253.90","1157.0000"
"14089","NONHSAT166318.1","-57.70"," 317.0000"
"14090","NONHSAT166321.1","-642.20","1292.0000"
"14091","NONHSAT166343.1","-337.60","1126.0000"
"14092","NONHSAT166344.1","-230.70"," 782.0000"
"14093","NONHSAT166380.1","-636.80","1617.0000"
"14094","NONHSAT166382.1","-283.10"," 805.0000"
"14095","NONHSAT166388.1","-109.50"," 418.0000"
"14096","NONHSAT166389.1","-1026.20","3362.0000"
"14097","NONHSAT166390.1","-335.70","1109.0000"
"14098","NONHSAT166394.1","-113.30"," 281.0000"
"14099","NONHSAT166395.1","-407.50"," 999.0000"
"14100","NONHSAT166409.1","-118.30"," 514.0000"
"14101","NONHSAT166422.1","-69.30"," 376.0000"
"14102","NONHSAT166423.1","-94.50"," 321.0000"
"14103","NONHSAT166424.1","-393.50","1443.0000"
"14104","NONHSAT166437.1","-1514.80","4412.0000"
"14105","NONHSAT166438.1","-127.10"," 500.0000"
"14106","NONHSAT166439.1","-769.70","1623.0000"
"14107","NONHSAT166441.1","-114.80"," 510.0000"
"14108","NONHSAT166494.1","-727.50","2190.0000"
"14109","NONHSAT166496.1","-199.30"," 774.0000"
"14110","NONHSAT166497.1","-92.40"," 364.0000"
"14111","NONHSAT166498.1","-160.70"," 626.0000"
"14112","NONHSAT166499.1","-208.90"," 873.0000"
"14113","NONHSAT166505.1","-343.90","1001.0000"
"14114","NONHSAT166509.1","-282.60"," 962.0000"
"14115","NONHSAT166513.1","-630.20","1742.0000"
"14116","NONHSAT166543.1","-628.60","2055.0000"
"14117","NONHSAT166582.1","-115.60"," 544.0000"
"14118","NONHSAT166587.1","-146.90"," 501.0000"
"14119","NONHSAT166609.1","-56.60"," 201.0000"
"14120","NONHSAT166617.1","-114.70"," 521.0000"
"14121","NONHSAT166618.1","-133.70"," 525.0000"
"14122","NONHSAT166619.1","-140.60"," 498.0000"
"14123","NONHSAT166620.1","-192.10"," 815.0000"
"14124","NONHSAT166621.1","-271.50"," 993.0000"
"14125","NONHSAT166634.1","-180.00"," 702.0000"
"14126","NONHSAT166651.1","-157.90"," 483.0000"
"14127","NONHSAT166654.1","-89.40"," 363.0000"
"14128","NONHSAT166655.1","-449.70","1272.0000"
"14129","NONHSAT166656.1","-423.20","1493.0000"
"14130","NONHSAT166657.1","-84.80"," 497.0000"
"14131","NONHSAT166658.1","-170.50"," 644.0000"
"14132","NONHSAT166660.1","-159.40"," 632.0000"
"14133","NONHSAT166661.1","-429.40","1875.0000"
"14134","NONHSAT166686.1","-83.00"," 449.0000"
"14135","NONHSAT166687.1","-96.80"," 458.0000"
"14136","NONHSAT166701.1","-439.20"," 845.0000"
"14137","NONHSAT166712.1","-210.20"," 781.0000"
"14138","NONHSAT166716.1","-162.10"," 839.0000"
"14139","NONHSAT166718.1","-284.30","1114.0000"
"14140","NONHSAT166719.1","-156.30"," 658.0000"
"14141","NONHSAT166720.1","-284.60"," 930.0000"
"14142","NONHSAT166726.1","-262.10"," 990.0000"
"14143","NONHSAT166735.1","-496.10","1689.0000"
"14144","NONHSAT166740.1","-58.00"," 215.0000"
"14145","NONHSAT166741.1","-86.84"," 434.0000"
"14146","NONHSAT166747.1","-267.60","1004.0000"
"14147","NONHSAT166748.1","-181.70"," 587.0000"
"14148","NONHSAT166760.1","-763.10","2923.0000"
"14149","NONHSAT166761.1","-76.00"," 309.0000"
"14150","NONHSAT166766.1","-960.10","3068.0000"
"14151","NONHSAT166768.1","-328.37","1743.0000"
"14152","NONHSAT166781.1","-160.50"," 886.0000"
"14153","NONHSAT166783.1","-41.40"," 285.0000"
"14154","NONHSAT166784.1","-429.00","1306.0000"
"14155","NONHSAT166790.1","-783.80","2648.0000"
"14156","NONHSAT166914.1","-314.00","1334.0000"
"14157","NONHSAT166925.1","-389.80","1662.0000"
"14158","NONHSAT166927.1","-192.37"," 817.0000"
"14159","NONHSAT166937.1","-431.10","1349.0000"
"14160","NONHSAT166938.1","-48.90"," 342.0000"
"14161","NONHSAT166939.1","-217.60"," 842.0000"
"14162","NONHSAT166972.1","-304.00","1515.0000"
"14163","NONHSAT166973.1","-489.70","1925.0000"
"14164","NONHSAT166974.1","-190.80"," 743.0000"
"14165","NONHSAT166975.1","-161.60"," 673.0000"
"14166","NONHSAT166976.1","-154.20"," 664.0000"
"14167","NONHSAT166989.1","-616.00","2336.0000"
"14168","NONHSAT167028.1","-826.40","3007.0000"
"14169","NONHSAT167029.1","-199.00"," 827.0000"
"14170","NONHSAT167030.1","-123.80"," 579.0000"
"14171","NONHSAT167032.1","-88.00"," 409.0000"
"14172","NONHSAT167033.1","-860.80","3599.0000"
"14173","NONHSAT167087.1","-1184.04","4862.0000"
"14174","NONHSAT167088.1","-237.80"," 706.0000"
"14175","NONHSAT167097.1","-486.50","1916.0000"
"14176","NONHSAT167098.1","-467.80","1829.0000"
"14177","NONHSAT167102.1","-827.20","2237.0000"
"14178","NONHSAT167103.1","-112.40"," 558.0000"
"14179","NONHSAT167105.1","-174.50"," 495.0000"
"14180","NONHSAT167106.1","-213.40"," 546.0000"
"14181","NONHSAT167108.1","-361.50","1599.0000"
"14182","NONHSAT167109.1","-219.00"," 942.0000"
"14183","NONHSAT167110.1","-145.90"," 463.0000"
"14184","NONHSAT167111.1","-115.70"," 692.0000"
"14185","NONHSAT167123.1","-1265.40","4444.0000"
"14186","NONHSAT167136.1","-516.60","1793.0000"
"14187","NONHSAT167139.1","-769.10","2676.0000"
"14188","NONHSAT167156.1","-264.90"," 912.0000"
"14189","NONHSAT167157.1","-276.90","1288.0000"
"14190","NONHSAT167160.1","-497.20","2139.0000"
"14191","NONHSAT167208.1","-444.00","1199.0000"
"14192","NONHSAT167232.1","-205.70"," 710.0000"
"14193","NONHSAT167262.1","-311.00"," 699.0000"
"14194","NONHSAT167264.1","-745.20","1520.0000"
"14195","NONHSAT167265.1","-636.50","1465.0000"
"14196","NONHSAT167266.1","-273.60"," 672.0000"
"14197","NONHSAT167267.1","-506.70","1667.0000"
"14198","NONHSAT167268.1","-1177.30","3272.0000"
"14199","NONHSAT167296.1","-249.70"," 816.0000"
"14200","NONHSAT167310.1","-598.00","1598.0000"
"14201","NONHSAT167311.1","-148.90"," 514.0000"
"14202","NONHSAT167312.1","-1490.70","4284.0000"
"14203","NONHSAT167427.1","-713.40","2610.0000"
"14204","NONHSAT167446.1","-482.30","1605.0000"
"14205","NONHSAT167801.1","-248.00","1202.0000"
"14206","NONHSAT168112.1","-1294.90","3617.0000"
"14207","NONHSAT168138.1","-821.20","2741.0000"
"14208","NONHSAT168147.1","-214.50"," 671.0000"
"14209","NONHSAT168149.1","-262.10"," 845.0000"
"14210","NONHSAT168151.1","-293.60"," 892.0000"
"14211","NONHSAT168169.1","-364.40"," 765.0000"
"14212","NONHSAT168170.1","-431.60","1004.0000"
"14213","NONHSAT168175.1","-166.50"," 409.0000"
"14214","NONHSAT168176.1","-302.90"," 940.0000"
"14215","NONHSAT168185.1","-453.40","1622.0000"
"14216","NONHSAT168186.1","-190.20"," 812.0000"
"14217","NONHSAT168188.1","-169.90"," 531.0000"
"14218","NONHSAT168189.1","-297.90"," 771.0000"
"14219","NONHSAT168190.1","-397.60","1110.0000"
"14220","NONHSAT168191.1","-371.80"," 902.0000"
"14221","NONHSAT168192.1","-387.10","1000.0000"
"14222","NONHSAT168193.1","-262.50"," 836.0000"
"14223","NONHSAT168235.1","-420.90","2141.0000"
"14224","NONHSAT168264.1","-322.30","1212.0000"
"14225","NONHSAT168266.1","-158.90"," 416.0000"
"14226","NONHSAT168272.1","-425.10","1877.0000"
"14227","NONHSAT168288.1","-234.10"," 596.0000"
"14228","NONHSAT168289.1","-232.50"," 576.0000"
"14229","NONHSAT168290.1","-236.30"," 517.0000"
"14230","NONHSAT168291.1","-566.80","2025.0000"
"14231","NONHSAT168292.1","-125.10"," 394.0000"
"14232","NONHSAT168297.1","-870.00","2310.0000"
"14233","NONHSAT168319.1","-605.80","1924.0000"
"14234","NONHSAT168322.1","-697.00","3306.0000"
"14235","NONHSAT168338.1","-854.30","3540.0000"
"14236","NONHSAT168340.1","-413.30","1554.0000"
"14237","NONHSAT168347.1","-1319.60","4776.0000"
"14238","NONHSAT168391.1","-239.60"," 644.0000"
"14239","NONHSAT168412.1","-475.50","1048.0000"
"14240","NONHSAT168413.1","-283.20"," 960.0000"
"14241","NONHSAT168415.1","-916.90","2836.0000"
"14242","NONHSAT168421.1","-222.70"," 865.0000"
"14243","NONHSAT168430.1","-263.90"," 974.0000"
"14244","NONHSAT168435.1","-349.10","1535.0000"
"14245","NONHSAT168440.1","-72.90"," 269.0000"
"14246","NONHSAT168441.1","-47.20"," 223.0000"
"14247","NONHSAT168442.1","-100.10"," 432.0000"
"14248","NONHSAT168455.1","-463.70","1627.0000"
"14249","NONHSAT168458.1","-71.30"," 201.0000"
"14250","NONHSAT168462.1","-326.60"," 925.0000"
"14251","NONHSAT168463.1","-361.80","1047.0000"
"14252","NONHSAT168464.1","-345.90"," 942.0000"
"14253","NONHSAT168465.1","-316.00"," 966.0000"
"14254","NONHSAT168466.1","-322.70"," 869.0000"
"14255","NONHSAT168467.1","-130.30"," 537.0000"
"14256","NONHSAT168471.1","-144.90"," 531.0000"
"14257","NONHSAT168472.1","-656.86","2204.0000"
"14258","NONHSAT168473.1","-273.60","1173.0000"
"14259","NONHSAT168479.1","-346.50","1251.0000"
"14260","NONHSAT168481.1","-399.00","1419.0000"
"14261","NONHSAT168503.1","-373.70","1329.0000"
"14262","NONHSAT168505.1","-92.00"," 496.0000"
"14263","NONHSAT168508.1","-261.60"," 958.0000"
"14264","NONHSAT168524.1","-354.70","1508.0000"
"14265","NONHSAT168525.1","-285.40","1161.0000"
"14266","NONHSAT168526.1","-216.40"," 721.0000"
"14267","NONHSAT168527.1","-157.60"," 567.0000"
"14268","NONHSAT168528.1","-204.10"," 723.0000"
"14269","NONHSAT168529.1","-417.70","1436.0000"
"14270","NONHSAT168530.1","-267.50","1251.0000"
"14271","NONHSAT168535.1","-101.60"," 227.0000"
"14272","NONHSAT168536.1","-338.60","1378.0000"
"14273","NONHSAT168537.1","-335.70","1368.0000"
"14274","NONHSAT168538.1","-443.40","1655.0000"
"14275","NONHSAT168541.1","-371.30","1747.0000"
"14276","NONHSAT168542.1","-392.90","1940.0000"
"14277","NONHSAT168544.1","-379.50","1377.0000"
"14278","NONHSAT168545.1","-129.90"," 614.0000"
"14279","NONHSAT168565.1","-468.70","2043.0000"
"14280","NONHSAT168567.1","-65.40"," 230.0000"
"14281","NONHSAT168570.1","-361.70","1155.0000"
"14282","NONHSAT168584.1","-63.30"," 282.0000"
"14283","NONHSAT168603.1","-112.80"," 527.0000"
"14284","NONHSAT168605.1","-594.00","2120.0000"
"14285","NONHSAT168606.1","-541.40","1923.0000"
"14286","NONHSAT168608.1","-349.40","1221.0000"
"14287","NONHSAT168610.1","-651.90","1849.0000"
"14288","NONHSAT168618.1","-167.80"," 385.0000"
"14289","NONHSAT168619.1","-669.00","2256.0000"
"14290","NONHSAT168620.1","-130.80"," 543.0000"
"14291","NONHSAT168628.1","-262.90"," 886.0000"
"14292","NONHSAT168629.1","-792.80","2483.0000"
"14293","NONHSAT168631.1","-345.60"," 883.0000"
"14294","NONHSAT168632.1","-350.20"," 939.0000"
"14295","NONHSAT168633.1","-239.30"," 598.0000"
"14296","NONHSAT168634.1","-952.70","3327.0000"
"14297","NONHSAT168635.1","-75.40"," 299.0000"
"14298","NONHSAT168636.1","-972.71","3437.0000"
"14299","NONHSAT168637.1","-702.00","2266.0000"
"14300","NONHSAT168639.1","-195.20"," 639.0000"
"14301","NONHSAT168642.1","-266.10"," 825.0000"
"14302","NONHSAT168644.1","-179.80"," 628.0000"
"14303","NONHSAT168645.1","-415.10","1560.0000"
"14304","NONHSAT168658.1","-74.00"," 294.0000"
"14305","NONHSAT168660.1","-325.10","1060.0000"
"14306","NONHSAT168666.1","-1693.20","3650.0000"
"14307","NONHSAT168714.1","-225.60","1034.0000"
"14308","NONHSAT168733.1","-89.20"," 400.0000"
"14309","NONHSAT168770.1","-956.90","3089.0000"
"14310","NONHSAT168775.1","-227.00"," 627.0000"
"14311","NONHSAT168786.1","-1645.74","4841.0000"
"14312","NONHSAT168798.1","-297.50"," 949.0000"
"14313","NONHSAT168801.1","-532.40","1740.0000"
